Name,Effector type,Action,Effector construct,dCas protein,Architecture,Organism,References,DOI link,Graph. Abstract link
,noncatalytic,activation,VP16,SpdCas9,Direct fusion (С),Human,"Michael Agne, et al. Modularized CRISPR/dCas9 Effector Toolkit for Target-Specific Gene Regulation (2024)",https://doi.org/10.1021/sb500035y,https://pubs.acs.org/cms/10.1021/sb500035y/asset/images/medium/sb-2014-00035y_0005.gif
,noncatalytic,activation,VP48,SpdCas9,Direct fusion (С),Human,"Albert W Cheng, et al. Multiplexed activation of endogenous genes by CRISPR-on, an RNA-guided transcriptional activator system (2013)",https://doi.org/10.1038/cr.2013.122,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fcr.2013.122/MediaObjects/41422_2013_Article_BFcr2013122_Fig1_HTML.jpg?as=webp
,noncatalytic,activation,VP64,SpdCas9,"Direct fusion C, direct fusion N, N and C fusion","Human, Animal, Plant","1. Levi G. Lowder, et al. A CRISPR/Cas9 Toolbox for Multiplexed Plant Genome Editing and Transcriptional Regulation (2015); 
2. Nianan Luo, et al. Hepatic stellate cell reprogramming via exosome-mediated CRISPR/dCas9-VP64 delivery (2021);
3. Luke A Gilbert, et al. CRISPR-mediated modular RNA-guided regulation of transcription in eukaryotes (2013); 
4. Fahim Farzadfard, et al. Tunable and multifunctional eukaryotic transcription factors based on CRISPR/Cas (2013);
5. Morgan L Maeder, et al. CRISPR RNA–guided activation of endogenous human genes (2013); 
6. Bernd Zetsche, et al. A split-Cas9 architecture for inducible genome editing and transcription modulation (2015) 
7. Marta Vazquez-Vilar, et al. A modular toolbox for gRNA–Cas9 genome engineering in plants based on the GoldenBraid standard. (2016)                                                                                                                                        ","https://doi.org/10.1104/pp.15.00636;
https://doi.org/10.1080/10717544.2020.1850917;
https://doi.org/10.1016/j.cell.2013.06.044;
https://doi.org/10.1021/sb400081r;
https://doi.org/10.1038/nmeth.2598;
https://doi.org/10.1038/nbt.3149;
https://doi.org/10.1186/s13007-016-0101-2","https://academic.oup.com/view-large/figure/236168485/plphys_v169_2_971_f1.jpeg ; 
https://www.tandfonline.com/cms/asset/b7b5db87-28b7-47c0-9ed2-59f40c07c9d5/idrd_a_1850917_f0001_c.jpg ; 
https://ars.els-cdn.com/content/image/1-s2.0-S009286741300826X-fx1.jpg ; 
https://pubs.acs.org/cms/10.1021/sb400081r/asset/images/medium/sb-2013-00081r_0007.gif ; 
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fnmeth.2598/MediaObjects/41592_2013_Article_BFnmeth2598_Fig1_HTML.jpg ; 
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fnbt.3149/MediaObjects/41587_2015_Article_BFnbt3149_Fig1_HTML.jpg ; 
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13007-016-0101-2/MediaObjects/13007_2016_101_Fig1_HTML.gif
"
,noncatalytic,activation,VP64,SadCas9,Direct fusion (С),"Human, Animal","Cia-Hin Lau, et al. Targeted Transgene Activation in the Brain Tissue by Systemic Delivery of Engineered AAV1 Expressing CRISPRa (2019)",https://doi.org/10.1016/j.omtn.2019.04.015,https://ars.els-cdn.com/content/image/1-s2.0-S2162253119300885-fx1.jpg
,noncatalytic,activation,VP64,enAsdCas12,Direct fusion (С),Yeast,"1. Audrey L Griffith, et al. Optimization of Cas12a for multiplexed genome-scale transcriptional activation. (2023);
2. Lifang Yu, et al. Saccharomyces cerevisiae Synthetic Transcriptional Networks Harnessing dCas12a and Type V-A anti-CRISPR Proteins. (2021)","https://doi.org/10.1016/j.xgen.2023.100387; 
https://doi.org/10.1021/acssynbio.1c00006","https://ars.els-cdn.com/content/image/1-s2.0-S2666979X23001842-fx1.jpg; 
https://pubs.acs.org/cms/10.1021/acssynbio.1c00006/asset/images/medium/sb1c00006_0006.gif"
,noncatalytic,activation,VP64,LbdCas12a ,Direct fusion (С),Yeast,"Lifang Yu, et al. Saccharomyces cerevisiae Synthetic Transcriptional Networks Harnessing dCas12a and Type V-A anti-CRISPR Proteins. (2021)",https://doi.org/10.1021/acssynbio.1c00006,https://pubs.acs.org/cms/10.1021/acssynbio.1c00006/asset/images/medium/sb1c00006_0006.gif
,noncatalytic,"activation, no effect",VP64,MbdCas12a ,Direct fusion (С),Yeast,"Lifang Yu, et al. Saccharomyces cerevisiae Synthetic Transcriptional Networks Harnessing dCas12a and Type V-A anti-CRISPR Proteins. (2021)",https://doi.org/10.1021/acssynbio.1c00006,https://pubs.acs.org/cms/10.1021/acssynbio.1c00006/asset/images/medium/sb1c00006_0006.gif
,noncatalytic,activation,VP64,dCas12f (dCas14),Direct fusion (С),Human,"Do Yon Kim, et al. Efficient CRISPR editing with a hypercompact Cas12f1 and engineered guide RNAs delivered by adeno-associated virus. (2021)",https://doi.org/10.1038/s41587-021-01009-z,https://www.nature.com/articles/s41587-021-01009-z/figures/1
,noncatalytic,activation,VP64,FndCas12a,Direct fusion (С),Yeast,"Chunyu Liao, et al. Modular one-pot assembly of CRISPR arrays enables library generation and reveals factors influencing crRNA biogenesis. (2019)",https://doi.org/10.1038/s41467-019-10747-3,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-019-10747-3/MediaObjects/41467_2019_10747_Fig1_HTML.png?as=webp
,"mixed 
(catalytic \ non-catalytic)",activation,VP64-p300,SpdCas9,"Direct fusion VP64 (N), direct fusion p300 (C)",Human,"Kohei Omachi, Comparative analysis of dCas9-VP64 variants and multiplexed guide RNAs mediating CRISPR activation. (2022)",https://doi.org/10.1371/journal.pone.0270008,https://journals.plos.org/plosone/article/figure/image?size=large&id=10.1371/journal.pone.0270008.g001
,"mixed 
(catalytic \ non-catalytic)",activation,VP64-p300 + VP64,SpdCas9,"Direct fusion VP64 (N), direct fusion p300 (C) + peptide-scFV binding",Human,"Kohei Omachi, Comparative analysis of dCas9-VP64 variants and multiplexed guide RNAs mediating CRISPR activation. (2022)",https://doi.org/10.1371/journal.pone.0270008,https://journals.plos.org/plosone/article/figure/image?size=large&id=10.1371/journal.pone.0270008.g001
,noncatalytic,activation,VP160,SadCas9,Direct fusion (С),Human,"Cia-Hin Lau, et al. Targeted Transgene Activation in the Brain Tissue by Systemic Delivery of Engineered AAV1 Expressing CRISPRa (2019); 
Albert W Cheng, et al. Multiplexed activation of endogenous genes by CRISPR-on, an RNA-guided transcriptional activator system (2013)",https://doi.org/10.1038/cr.2013.122,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fcr.2013.122/MediaObjects/41422_2013_Article_BFcr2013122_Fig1_HTML.jpg?as=webp
,noncatalytic,activation,VP160,SpdCas9,Direct fusion (С),Human,"Giménez, C., Ielpi, M., Mutto, A. et al. CRISPR-on system for the activation of the endogenous human INS gene. (2016)",https://doi.org/10.1038/gt.2016.28,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fgt.2016.28/MediaObjects/41434_2016_Article_BFgt201628_Fig1_HTML.jpg?as=webp
,noncatalytic,activation,VP192,SpdCas9,Direct fusion (С),Human,"Diego Balboa, et al. Conditionally Stabilized dCas9 Activator for Controlling Gene Expression in Human Cell Reprogramming and Differentiation (2015)",https://doi.org/10.1016/j.stemcr.2015.08.001,https://ars.els-cdn.com/content/image/1-s2.0-S2213671115002234-fx1.jpg
,noncatalytic,activation,p65,SpdCas9,Direct fusion (С),Human,"Luke A Gilbert, et al. CRISPR-mediated modular RNA-guided regulation of transcription in eukaryotes (2013)",https://doi.org/10.1016/j.cell.2013.06.044,https://ars.els-cdn.com/content/image/1-s2.0-S009286741300826X-fx1.jpg
SPH,noncatalytic,activation,scFv-p65-HSF1,SpdCas9,GCN4 peptide (Direct fision (C))-scFV binding,Human,"Kohei Omachi, Comparative analysis of dCas9-VP64 variants and multiplexed guide RNAs mediating CRISPR activation. (2022)",https://doi.org/10.1371/journal.pone.0270008,https://journals.plos.org/plosone/article/figure/image?size=large&id=10.1371/journal.pone.0270008.g001
,noncatalytic,activation,vCD,SpdCas9,"Direct fusion (N,С)","Human, Animal","Giovanni A. Carosso, et al. Discovery of hypercompact epigenetic modulators for persistent CRISPR-mediated gene activation. (2024)",https://doi.org/10.1101/2023.06.02.543492,https://www.biorxiv.org/content/biorxiv/early/2024/01/18/2023.06.02.543492/F7.large.jpg?width=800&height=600&carousel=1
,noncatalytic,activation,vCD-VP16,SpdCas9,"Direct fusion (N,С)","Human, Animal","Giovanni A. Carosso, et al. Discovery of hypercompact epigenetic modulators for persistent CRISPR-mediated gene activation. (2024)",https://doi.org/10.1101/2023.06.02.543492,https://www.biorxiv.org/content/biorxiv/early/2024/01/18/2023.06.02.543492/F7.large.jpg?width=800&height=600&carousel=1
,noncatalytic,activation,vCD-VP28,SpdCas9,"Direct fusion (N,С)","Human, Animal","Giovanni A. Carosso, et al. Discovery of hypercompact epigenetic modulators for persistent CRISPR-mediated gene activation. (2024)",https://doi.org/10.1101/2023.06.02.543492,https://www.biorxiv.org/content/biorxiv/early/2024/01/18/2023.06.02.543492/F7.large.jpg?width=800&height=600&carousel=1
,noncatalytic,activation,MCP-p65-HSF1,SpdCas9,gRNA-aptamer binding (MS2-based),Human,"Silvana Konermann, et al. Genome-scale transcriptional activation by an engineered CRISPR-Cas9 complex. (2014)",https://doi.org/10.1038/nature14136,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fnature14136/MediaObjects/41586_2015_BFnature14136_Fig1_HTML.jpg?as=webp
,noncatalytic,activation,p65-HSF1,Split LbdCas12a,Direct fusion (N+С),"Human, Animal","Nguyen, Nuong Thi Kieu, et al. Split dCas12a activator for lncRNA H19 activation to enhance BMSC differentiation and promote calvarial bone healing. (2023)",https://doi.org/10.1016/j.biomaterials.2023.122106,https://ars.els-cdn.com/content/image/1-s2.0-S014296122300114X-gr1.jpg
SAM,noncatalytic,activation,VP64 + MCP-p65-HSF1,SpdCas9,Direct fusion VP64 (С) + gRNA-aptamer binding (MS2-based),"Human, Animal, Plant","1. Silvana Konermann, et al. Genome-scale transcriptional activation by an engineered CRISPR-Cas9 complex. (2014);
2. Charleen Hunt, et al. Tissue-specific activation of gene expression by the Synergistic Activation Mediator (SAM) CRISPRa system in mice. (2021);
3. Yexuan Deng, et al. Generation of a CRISPR activation mouse that enables modelling of aggressive lymphoma and interrogation of venetoclax resistance. (2022)
4. Jong-Jin Park, et al. RNA-guided transcriptional activation via CRISPR/dCas9 mimics overexpression phenotypes in Arabidopsis. (2017)","https://doi.org/10.1038/nature14136; 
https://doi.org/10.1038/s41467-021-22932-4; 
https://doi.org/10.1038/s41467-022-32485-9;
https://doi.org/10.1371/journal.pone.0179410
","https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fnature14136/MediaObjects/41586_2015_BFnature14136_Fig1_HTML.jpg ;
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-021-22932-4/MediaObjects/41467_2021_22932_Fig1_HTML.png ;
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-022-32485-9/MediaObjects/41467_2022_32485_Fig1_HTML.png ;
https://journals.plos.org/plosone/article/figure/image?size=inline&id=10.1371/journal.pone.0179410.g001 "
VPR,noncatalytic,activation,VP64-p65-Rta,SpdCas9,Direct fusion (С),"Human, Plant, Animal","Alejandro Chavez, et al. Highly efficient Cas9-mediated transcriptional programming (2015)",https://doi.org/10.1038/nmeth.3312,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fnmeth.3312/MediaObjects/41592_2015_Article_BFnmeth3312_Fig1_HTML.jpg?as=webp
VPR,noncatalytic,activation,VP64-p65-Rta,St1dCas9,Direct fusion (С),"Human, Animal","Vora, S., Cheng, J., Xiao, R., Rational design of a compact CRISPR-Cas9 activator for AAV-mediated delivery (2018)",https://doi.org/10.1101/298620,https://www.biorxiv.org/content/biorxiv/early/2018/04/15/298620/F1.large.jpg?width=800&height=600&carousel=1
VPR,noncatalytic,activation,VP64-p65-Rta,SadCas9,Direct fusion (С),"Human, Animal","Bester AC, Lee JD, Chavez A, et al. An Integrated Genome-wide CRISPRa Approach to Functionalize lncRNAs in Drug Resistance. (2018)",https://doi.org/10.1016/j.cell.2018.03.052,
VPR,noncatalytic,activation,VP64-p65-Rta,CjdCas9,Direct fusion (С),"Human, Animal","Xin Zhang, Sihan Lv, Zhenhuan Luo, et al. a CRISPR/Cas9-based compact and potent transcriptional activator, elicits gene expression in vivo. (2021)",https://doi.org/10.1093/nar/gkab174,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/49/7/10.1093_nar_gkab174/2/m_gkab174gra1.jpeg?Expires=1748225902&Signature=JD9QBZ4HgTMKENcpxaIZ3VKEJ8icHTjgxP2ZIJv9oDr5E4bSRPc9yOEED-~on0M4fq3fkCVryBddcG1f1CTM6RakfvtEZD80ALW7n-rlaTHemQ9sGgPdA2BFXmblZTdvq-YfSnQzy9Grg7-VnM4tavxqKtv2MiHg8e0ZLcxZA9QbIawi8JW6BKgA0-vvxX~JDBdr-QNzDHaKsO89uQE8cBssb03Qgq9TqWBHAf7uv76zdKeB4xWnqDHnzolMmZQFr33af8dWG9DvAe2aDu8PIMl~pKDnPk6AQ2hlKYaZdd3I2NInTVFmPZ7uMpXMu~tFdLnAVQHyxMZLUvLhPDlkSg__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
VPR,noncatalytic,activation,VP64-p65-Rta,enAsdCas12a ,Direct fusion (С),"Human, Animal","Kleinstiver, B.P., Sousa, A.A., Walton, R.T. et al. Engineered CRISPR–Cas12a variants with increased activities and improved targeting ranges for gene, epigenetic and base editing. (2019)",https://doi.org/10.1038/s41587-018-0011-0,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41587-018-0011-0/MediaObjects/41587_2018_11_Fig1_HTML.png
VPR,noncatalytic,activation,VP64-p65-Rta,AsdCas12a,Direct fusion (С),"Human, Animal","Kleinstiver, B.P., Sousa, A.A., Walton, R.T. et al. Engineered CRISPR–Cas12a variants with increased activities and improved targeting ranges for gene, epigenetic and base editing. (2019)",https://doi.org/10.1038/s41587-018-0011-0,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41587-018-0011-0/MediaObjects/41587_2018_11_Fig1_HTML.png
VPR,noncatalytic,activation,VP64-p65-Rta,LbdCas12a,Direct fusion (С),"Human, Animal","Kleinstiver, B.P., Sousa, A.A., Walton, R.T. et al. Engineered CRISPR–Cas12a variants with increased activities and improved targeting ranges for gene, epigenetic and base editing. (2019)",https://doi.org/10.1038/s41587-018-0011-0,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41587-018-0011-0/MediaObjects/41587_2018_11_Fig1_HTML.png
VPR,noncatalytic,activation,VP64-p65-Rta,FndCas12a,Direct fusion (С),"Human, Animal","James W Bryson, Jamie Y Auxillos, Susan J Rosser. Multiplexed activation in mammalian cells using a split-intein CRISPR/Cas12a based synthetic transcription factor. (2022)",https://doi.org/10.1093/nar/gkab1191,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/50/1/10.1093_nar_gkab1191/2/m_gkab1191fig1.jpeg?Expires=1747901319&Signature=ZA6~2QDu4QQFb8N48e0Mc2eEvTQOkFo2jFNt0iIp~2o49kkj93nYIE74U3PCt-OGqI9Ydq1rv4RjBzCsRdHLzEPIv-jGDKWd1rwpKNbbwHmNzGT8KTczkM~4Y707udv4k7zUhW7zvtRkchDxnPq8yENci8gExb6BKnV7Y-RD2Cmcdx6RzKTZPmMr1oIMujN7qSE67KsUNfQ75GN3z01RiqdxIAJ97K2G~4EpvjTKybaMGnxufe93QhS5QNMDu94XWolLVGIX-~7PB116pMQ6I1WTWgkx3fBGK6b1c-FZ~rgTS~nmrXI7mrlXGyjz8WRxqoi6cxY2BOwqNknGOMqXaw__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
VPR,noncatalytic,activation,VP64-p65-Rta,DpbdCas12e,Direct fusion (С),"Human, Animal","Escobar M, Li J, Patel A, Liu S, Xu Q, Hilton IB. Quantification of Genome Editing and Transcriptional Control Capabilities Reveals Hierarchies among Diverse CRISPR/Cas Systems in Human Cells. (2022)",https://doi.org/10.1021/acssynbio.2c00156,https://pubs.acs.org/cms/10.1021/acssynbio.2c00156/asset/images/medium/sb2c00156_0008.gif
VPR,noncatalytic,activation,VP64-p65-Rta,PlmdCas12e,Direct fusion (С),"Human, Animal","Escobar M, Li J, Patel A, Liu S, Xu Q, Hilton IB. Quantification of Genome Editing and Transcriptional Control Capabilities Reveals Hierarchies among Diverse CRISPR/Cas Systems in Human Cells. (2022)",https://doi.org/10.1021/acssynbio.2c00156,https://pubs.acs.org/cms/10.1021/acssynbio.2c00156/asset/images/medium/sb2c00156_0008.gif
VPR,noncatalytic,activation,VP64-p65-Rta,dCas12j2,Direct fusion (С),"Human, Animal","Escobar M, Li J, Patel A, Liu S, Xu Q, Hilton IB. Quantification of Genome Editing and Transcriptional Control Capabilities Reveals Hierarchies among Diverse CRISPR/Cas Systems in Human Cells. (2022)",https://doi.org/10.1021/acssynbio.2c00156,https://pubs.acs.org/cms/10.1021/acssynbio.2c00156/asset/images/medium/sb2c00156_0008.gif
VPR,noncatalytic,activation,VP64-p65-Rta,dCas12j3,Direct fusion (С),"Human, Animal","Luo Z, Pan F, Zhu Y, Du S, Yan Y, Wang R, Li S, Xu H. Synergistic Improvement of 5-Aminolevulinic Acid Production with Synthetic Scaffolds and System Pathway Engineering. (2022)",https://doi.org/10.1021/acssynbio.2c00157,https://pubs.acs.org/cms/10.1021/acssynbio.2c00157/asset/images/medium/sb2c00157_0007.gif
VPR,noncatalytic,activation,VP64-p65-Rta,dCas-MINI,Direct fusion (С),"Human, Animal","Wu, R., Li, P., Xiao, P. et al. Activation of endogenous full-length utrophin by MyoAAV-UA as a therapeutic approach for Duchenne muscular dystrophy. (2025)",https://doi.org/10.1038/s41467-025-57831-5,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-025-57831-5/MediaObjects/41467_2025_57831_Fig1_HTML.png
miniVPR,noncatalytic,activation,VP64-p65 (100-261)-Rta(125-190),SadCas9,Direct fusion (С),Human,"Suhani Vora, et al. Rational design of a compact CRISPR-Cas9 activator for AAV-mediated delivery (2018)",https://doi.org/10.1101/298620,https://www.biorxiv.org/content/biorxiv/early/2018/04/15/298620/F1.medium.gif
miniVPR,noncatalytic,activation,VP64-p65 (100-261)-Rta(125-190),LbdCas12a,Direct fusion (С),Human,"Jens P Magnusson, et al. Enhanced Cas12a multi-gene regulation using a CRISPR array separator. (2021)",https://doi.org/10.7554/elife.66406,"https://iiif.elifesciences.org/lax/66406%2Felife-66406-fig1-v3.tif/full/617,/0/default.webp"
miniVPR,noncatalytic,activation,VP64-p65 (100-261)-Rta(125-190),dCas-MINI ,Direct fusion (С),"Human, Animal","Qing Wang et al. ,dCasMINI-mediated therapy rescues photoreceptors degeneration in a mouse model of retinitis pigmentosa. (2024)",https://doi.org/10.1126/sciadv.adn7540,https://www.science.org/cms/10.1126/sciadv.adn7540/asset/5203c4a4-cf87-45f4-a826-0ae5a2513058/assets/images/large/sciadv.adn7540-f1.jpg
VPRP,"mixed 
(catalytic \ non-catalytic)","Histone acetylation (activation)
H3K27",VPR-p300,SpdCas9,Direct fusion (С),Human,"Antonia A. Dominguez, et al. CRISPR-Mediated Synergistic Epigenetic and Transcriptional Control. (2022)",https://doi.org/10.1089/crispr.2021.0099,
