Name,Effector type,Action,Effector construct,dCas protein,Architecture,Organism,References,DOI link,Graph. Abstract link
VPRF,noncatalytic,activation,VPR-FUS IDR,dCas9,"Direct fusion (С),
Direct fusion (N)",Human,"Jiaqi Liu, et al. CRISPR-assisted transcription activation by phase-separation proteins. (2023)",https://doi.org/10.1093/procel/pwad013,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/proteincell/14/12/10.1093_procel_pwad013/1/m_pwad013_fig1.jpegExpires=1747893220&Signature=pAlv96TDNlnYLU~xa0slPikEryY7OzWkqM21pFCghIQcZzFCsH76tqqMof10TR5cVQJy5Ey0SvYScBCzS4EB92Sn4v5kWvd8wfT1HiF5z1w5iZX0Arrr~SIGJx5B0nZm-0VExwzA6qYQSUoCCNiaVLdC1O-qsvzqE0R~7CH8cUhsjUtr6TJh4eKtVFVWpePHoPNuyuEBMUv2eO5KKjC5Sn2xu6nlLq4EX1j15u-Um1mHPAtFMUempglIAjJ4TNiDv9xwmiLptXhfqUPJbqBv-aJNE2-VVwgpIt7fd4QMUs9fgFe7rBErgeUvnzVeUtqsPc7Ky9-H-8ju1arUZnmLGQ__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
VPRN,noncatalytic,activation,VPR-NUP98N,dCas9,"Direct fusion (С),
Direct fusion (N)",Human,"Jiaqi Liu, et al. CRISPR-assisted transcription activation by phase-separation proteins. (2023)",https://doi.org/10.1093/procel/pwad013,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/proteincell/14/12/10.1093_procel_pwad013/1/m_pwad013_fig1.jpegExpires=1747893220&Signature=pAlv96TDNlnYLU~xa0slPikEryY7OzWkqM21pFCghIQcZzFCsH76tqqMof10TR5cVQJy5Ey0SvYScBCzS4EB92Sn4v5kWvd8wfT1HiF5z1w5iZX0Arrr~SIGJx5B0nZm-0VExwzA6qYQSUoCCNiaVLdC1O-qsvzqE0R~7CH8cUhsjUtr6TJh4eKtVFVWpePHoPNuyuEBMUv2eO5KKjC5Sn2xu6nlLq4EX1j15u-Um1mHPAtFMUempglIAjJ4TNiDv9xwmiLptXhfqUPJbqBv-aJNE2-VVwgpIt7fd4QMUs9fgFe7rBErgeUvnzVeUtqsPc7Ky9-H-8ju1arUZnmLGQ__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
Calabrese,noncatalytic,activation,"VP64+ PCP-p65-HSF1
",SpdCas9,"Direct fusion (C) of VP64, gRNA-aptamer binding (PP7-based)",Human,"Kendall R. Sanson, et al. Optimized libraries for CRISPR-Cas9 genetic screens with multiple modalities. (2018)",https://doi.org/10.1038/s41467-018-07901-8,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-018-07901-8/MediaObjects/41467_2018_7901_Fig1_HTML.png
SSSavi,"mixed 
(catalytic \ non-catalytic)",activation/repression,"Spy-Snoop-Sunx5-AviTag + SpyCatcher-Effector, SnoopCatcherr-Effector, α-GCN4r-Effector, Traptavidinr-Effector",SpdCas9,Direct fusion tag (С) + protein-proein interaction,Human,"Tessa Swain, et al. A modular dCas9-based recruitment platform for combinatorial epigenome editing. (2024)",https://doi.org/10.1093/nar/gkad1108,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/52/1/10.1093_nar_gkad1108/1/m_gkad1108figgra1.jpeg?Expires=1747860705&Signature=X~DbxGfwVsYxiTsUqixqHMbPNgZHvtNiPlpgnte1ePo1acVfVG1XiSpPfYzLWFVS6A6bVUFttiilVaO17hUrbr9RDTIr-tDUwaEJHpea-FtxZiZbLKUCW617VshDStIBo150KYiVLG5uRATJmSqgGUdC3gFBY33nbMGhdhbtgi4Ep5gFSV~lmNqCSvot3c9PJUQGyNj2r5goWmLcFHm~mvFGqa122MawKi0ik8KO97kuzAZbg4XomznpzHNjEaEqCZ6w-u~zfMg6jWWCCn~2Sv3bk3JS1kuG87RAHBAJlTDSTkpjI7rPpPNdrOa2OZgSvKEIvRGnTOHp6rufItxsyQ__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
SunTag,"mixed 
(catalytic \ non-catalytic)",activation/repression,"scFv-Effector (VP64, DNMT3A1, ","SpdCas9, SadCas9","Direct fusion GCN4 (C), scFV-GCN4 binding",,"Marvin E. Tanenbaum , et al. A protein-tagging system for signal amplification in gene expression and fluorescence imaging.  (2014)",https://doi.org/10.1016/j.cell.2014.09.039,https://ars.els-cdn.com/content/image/1-s2.0-S0092867414012276-fx1.jpg
,noncatalytic,repression,SID4X,SpdCas9,Direct fusion (С),"Aminal, human","Vanessa Chong-Morrison, et al. Ac/Ds transposition for CRISPR/dCas9-SID4x epigenome modulation in zebrafish. (2023)",https://doi.org/10.1242/bio.059995,https://cob.silverchair-cdn.com/cob/content_public/journal/bio/12/6/10.1242_bio.059995/3/m_bio05999501.png?Expires=1748687218&Signature=2GtHz7HIouT1~MYYefPrYdm19Sx1nNxJg5hk-0LB1ttzWxnssFgEAPNHcuXcGdwSjM3kCn9-Md7BHqfVGqs1C4x5SCUccI4V2lwfO2HlK-uhQZ8fRM-DiK5UT6UaMZrJ0ArdaNZ3OvvC54YviblNlrzaidOmlsxpUnmDIj1u2n1lfklhrS5~s-nmlzfRQPJWejLAdmkZlUX3UOXd3SXb0BHJR4FxCLwCp9geg2oC~6x9RCCVv6r562Px6gFqIlfbVKARNdrPf5NwtCp0M8Ey-UBth5d3roPSjT9GL1SyH9HDFk1ps2YyoJXGMZWvuhJ0kEmjEnuo0c-ZqnSTW-9LGQ__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
,noncatalytic,repression,SID4X+KRAB,SpdCas9,Direct fusion (N) + (C),Human,"Carleton JB, Berrett KC, Gertz J. Multiplex Enhancer Interference Reveals Collaborative Control of Gene Regulation by Estrogen Receptor α-Bound Enhancers. (2017)",https://doi.org/10.1016/j.cels.2017.08.011,https://ars.els-cdn.com/content/image/1-s2.0-S2405471217303836-fx1.jpg
,noncatalytic,repression,Mix1,SpdCas9,Direct fusion (С),Yeast,"1. Miles W. Gander, et al.  Digital logic circuits in yeast with CRISPR-dCas9 NOR gates. (2017);
2. Luis A Muñoz-Miranda, et al. CRISPRi-induced transcriptional regulation of IAH1 gene and its influence on volatile compounds profile in Kluyveromyces marxianus DU3. (2024)","https://doi.org/10.1038/ncomms15459;
https://doi.org/10.1007/s11274-023-03811-0","https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fncomms15459/MediaObjects/41467_2017_Article_BFncomms15459_Fig1_HTML.jpg ;
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11274-023-03811-0/MediaObjects/11274_2023_3811_Fig1_HTML.png "
,noncatalytic,repression,Mix1,FndCas12a,Direct fusion (С),Yeast,"Haotian Zhai, et al. CRISPR-mediated protein-tagging signal amplification systems for efficient transcriptional activation and repression in Saccharomyces cerevisiae. (2022)",https://doi.org/10.1093/nar/gkac463,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/50/10/10.1093_nar_gkac463/1/m_gkac463fig1.jpeg?Expires=1748052776&Signature=XWd7pG9TTkSo6vxv7UMmBn5Q-XANW2NlB4oht0mFIjG-HzhXGRV-FlDyzjHL7aEhw3~U0x-H6xVMTkz0FWgkashmXRWz1arPvvpqdzz~iWCOAUnZzgKqqsaOZq7FiKSYuJ5UQeahB39AFcq-Kn~kxmzq7MLRRdu8JE3qTj5U7Ybm8QtBdvG9xb0Z0B4kV7hjRmYAbYuytQ-ll-t3ZIy9QtMASv4sUh~QIPtTA0MYkQNyZTKwpHKGUUiJ5BiHfAQaD2eNEDQm8QyKJuw7cid0tu1t7HRAl4sbweYxnBj~yXBtLJ~OQdqgoZq6qJ-yOvXOA7HfynpVHxQIVq-Oa-uChg__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
,noncatalytic,repression,TUP1,SpdCas9,Direct fusion (С),Yeast,"Haotian Zhai, et al. CRISPR-mediated protein-tagging signal amplification systems for efficient transcriptional activation and repression in Saccharomyces cerevisiae. (2022)",https://doi.org/10.1093/nar/gkac464,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/50/12/10.1093_nar_gkac464/1/m_gkac464fig1.jpeg?Expires=1747873088&Signature=PNfMpuHBrjl4olOPEHA-cgE5hJi8ARs3cJpScrB726TWJqqgmQSAc8ycXwxI6QQ5nvTWh0kV9jIBorUuRWRTfcHqgdXuALMuh7dGGyhht-kU4i1ozMGeCMIhvOoWv0AmxYiEaOD4MHJuDA4X5yomrL0N2gxcy8Fr-pRcxQRUR07ixa96xuhPPPVJAL3XCjherH-ZMcPmd~eCSSyag-n5a3XQXsvrAcLLHE6Y5FaokaAmQS~RSLGq526lX4dPCtzpeH5DAq~GQ4HjKe9hYsG7-LYPsUSEGZoQw4xxhPLdO9ooiqnsq3zwRZbdTmnPb7WbMltlgmYuvF4JzxXCe6hoPw__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
,noncatalytic,repression,TUP1,FndCas12a,Direct fusion (С),Yeast,"Haotian Zhai, et al. CRISPR-mediated protein-tagging signal amplification systems for efficient transcriptional activation and repression in Saccharomyces cerevisiae. (2022)",https://doi.org/10.1093/nar/gkac465,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/50/16/10.1093_nar_gkac465/1/m_gkac465fig1.jpeg?Expires=1747856591&Signature=X6lzl5r-bDb0JsukaQHQEBueE4w8RqtjC4HJohr42HHYw8GM8Rpf~tqygq9--yNeAsotJUQ2LhDIRKRw-0KBF4EbrUnH-UO~g6NFszIrZ77ZC~5oA0examrh8W5qKIM3F6Lb~aJ9lQdcTegNb40BLc7HWARC7cv-R92sAjG2D8ZSuTaQYLripXrSWhrgrIRbNYlXTGok~uSleMd~bsGQLrfG8jx8q22IYyAvIqzrIPfkFewQdgc5LbelgOdVn0eregFAerDYdk1JXsV7AD7SYvzm~TNnBGUf0jshWwHMVolAvYDDN3Qx7yGJxKbafVdohXJiN6Ax5DW0a7WPwser~Q__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
,noncatalytic,repression,MIG1,SpdCas9,Direct fusion (С),Yeast,"Haotian Zhai, et al. CRISPR-mediated protein-tagging signal amplification systems for efficient transcriptional activation and repression in Saccharomyces cerevisiae. (2022)",https://doi.org/10.1093/nar/gkac466,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/50/W1/10.1093_nar_gkac466/1/m_gkac466figgra1.jpeg?Expires=1747853987&Signature=E50EtPGndquxt2DOcMeH4G2Hs7HWGmDL1HsjNPblgkL0eEqqO5mXUJr17GRez~XlI~V1FuIwpjJvRIYJqMw~j8V6OQzp2UofGa8kngDwh8927GI4rQ-wHLftgXsB6oF~Q6GSXTcnHAib6vL~KuL-yZaqg5mgUv59wj~K9fZsmpcunzcSX~zzY4-X-hOnhHfjaV4WIKx7RaRMvhLiaS0rS-kPva5v7y3Uph-KT8Nzy0WRJXGShLuZZeDn~Mu39lfRomogVIdb3r8AZUoAlytSa667COyiW~W6J~YrNd~rMBeaX0g10ikQp7ncPHFYramD7hzF5SofaDlI5bzSKzc9Bg__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
,noncatalytic,repression,MIG1,FndCas12a,Direct fusion (С),Yeast,"Haotian Zhai, et al. CRISPR-mediated protein-tagging signal amplification systems for efficient transcriptional activation and repression in Saccharomyces cerevisiae. (2022)",https://doi.org/10.1093/nar/gkac467,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/50/11/10.1093_nar_gkac467/1/m_gkac467fig1.jpeg?Expires=1747850618&Signature=rulVDmYVkHtRrYnSwpXFW6fskF1pV2Z9EhoWF53yW-cw8foTiSLiEMvaGSL-yl30G6KSZTBXl9z5INu0ltHlCAbbr5WnGl2YwogU6avLywsgMt-CigIuVYO8ISiu7X-ZthdcuMQI52NMdEPdbsNiDH4IZm9wa4n0yrnsI9gVxxpatehVcM0YX74T8n2-fqBn3OIVnUpIqkqAL-i-KasUoUuRPF88wUOSxuXYEK-6DSMIvb~yxeIIE4DaxGpjdJcw5oXpvAv-1k3p~cE9WPrr-5cPrem6-RgFwFVMDvSH~wQKTbP9XBV2ujLxeC9sh8fQBcO9GUgDqzeDCtxLj0EfIA__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
,catalytic,"Activation (DNA
demetilation)",TET1,SpdCas9,Direct fusion (С),"Human, Plant, Animal","X. Shawn Liu, et al. Editing DNA Methylation in the Mammalian Genome. (2016)",https://doi.org/10.1016/j.cell.2016.08.056,https://ars.els-cdn.com/content/image/1-s2.0-S0092867416311539-fx1.jpg
,catalytic,"Activation (DNA
demetilation)",PUFa-TET1,SpdCas9,"Direct fusion PBSa (С), PBSa-PUFa-binding",Human,"Aziz Taghbalout, et al. Enhanced CRISPR-based DNA demethylation by Casilio-ME-mediated RNA-guided coupling of methylcytosine oxidation and DNA repair pathways (2019)",https://doi.org/10.1038/s41467-019-12339-7,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-019-12339-7/MediaObjects/41467_2019_12339_Fig1_HTML.png?
,catalytic,Activation (DNA cytosine demethylation),PUFa-NEIL2-TET1,SpdCas9,"Direct fusion PBSa (С), PBSa-PUFa-binding",Human,"Aziz Taghbalout, et al. Enhanced CRISPR-based DNA demethylation by Casilio-ME-mediated RNA-guided coupling of methylcytosine oxidation and DNA repair pathways (2019)",https://doi.org/10.1038/s41467-019-12339-7,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-019-12339-7/MediaObjects/41467_2019_12339_Fig1_HTML.png?
,catalytic,"Activation (DNA
demetilation)",scFv-TET1,SpdCas9,"Direct fusion GCN4 (C), scFV-GCN4 binding",Human,"Aziz Taghbalout, et al. Enhanced CRISPR-based DNA demethylation by Casilio-ME-mediated RNA-guided coupling of methylcytosine oxidation and DNA repair pathways (2019)",https://doi.org/10.1038/s41467-019-12339-7,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-019-12339-7/MediaObjects/41467_2019_12339_Fig1_HTML.png?
,catalytic,"Activation (DNA
demetilation)",TET1+Split MCP-TET1,SpdCas9,"Direct fusion TET1 (C), gRNA-aptamer binding (MS2-based)",Human,"Aziz Taghbalout, et al. Enhanced CRISPR-based DNA demethylation by Casilio-ME-mediated RNA-guided coupling of methylcytosine oxidation and DNA repair pathways (2019)",https://doi.org/10.1038/s41467-019-12339-7,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-019-12339-7/MediaObjects/41467_2019_12339_Fig1_HTML.png?
,catalytic,"Activation (DNA
demetilation)",TET2,dCasRx (dCas13),fusion,,"Tao Zhang, et al. Programmable RNA 5-methylcytosine (m5C) modification of cellular RNAs by dCasRx conjugated methyltransferase and demethylase. (2024)",https://doi.org/10.1093/nar/gkae110,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/52/6/10.1093_nar_gkae110/1/m_gkae110figgra1.jpeg?Expires=1747919323&Signature=R8I2miRV9XzBg0jtsYxO7DVzuFn6qhp1luJg7K7v0OaYQBJKw2TKhHcPQZcwZh2ZfuPU4jOCZBzzmJELRCH9FZcAbkKk4CEl4OA7abegGH0-A552dk7-pSP3J7ZiTald03JIUqLrb7IsDxrzep3U5Sx4DPT6B-Ki2JrVZhjM~haDgcEimOAIDTSJBc3pmuxtEdGB1z6bfYtb8R51Nl3g8dEaXwrrKkp1vF2b3mX4ca5~XzOu0DQ~qepE8NlMOTr~qqPciVvV-kRbN1oWMkdJMqC60CNjAfuL1o-7ne7AaqAfeQC1-ltm8RD4BLH0~mATWr~aOUCvTjYv41ob9IppOw__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
,catalytic,"Activation (DNA
demetilation)",TET3,SpdCas9,Direct fusion (С),"Aminal, human","Xingbo Xu, et al. High-fidelity CRISPR/Cas9- based gene-specific hydroxymethylation rescues gene expression and attenuates renal fibrosis. (2018)",https://doi.org/10.1038/s41467-018-05766-5,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-018-05766-5/MediaObjects/41467_2018_5766_Fig1_HTML.png
,catalytic,Activation (DNA cytosine demethylation),scFv-TET1 + scFv-VP64,dHFCas9,SunTag ,Human,Sumiyo Morita. et al. Synergistic Upregulation of Target Genes by TET1 and VP64 in the dCas9–SunTag Platform. (2020),https://doi.org/10.3390/ijms21051574,https://www.mdpi.com/ijms/ijms-21-01574/article_deploy/html/images/ijms-21-01574-g001-550.jpg
,catalytic,Activation (DNA cytosine demethylation),PUFa-TET1 + PUFc-GADD45A,SpdCas9,"Direct fusion PBSa-PBSc (С), PBSa-PUFa and PBSc-PUFc binding",Human,"Aziz Taghbalout, et al. Enhanced CRISPR-based DNA demethylation by Casilio-ME-mediated RNA-guided coupling of methylcytosine oxidation and DNA repair pathways (2019)",https://doi.org/10.1038/s41467-019-12339-7,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-019-12339-7/MediaObjects/41467_2019_12339_Fig1_HTML.png
,catalytic,Activation (DNA cytosine demethylation),GBP-ROS1,SpdCas9,Direct fusion (С),"Human, Plant"," Parrilla-Doblas JT, Ariza RR, Roldán-Arjona T. Targeted DNA demethylation in human cells by fusion of a plant 5-methylcytosine DNA glycosylase to a sequence-specific DNA binding domain. (2017)
","https://doi.org/10.1080/15592294.2017.1294306;
",https://www.tandfonline.com/cms/asset/e5cca4e9-ea8a-4635-ba37-c8bd00488eea/kepi_a_1294306_f0001_oc.gif
,catalytic,Activation (DNA cytosine demethylation),ROS1,SpdCas9,Direct fusion (С),"Human, Plant"," Devesa-Guerra I, Morales-Ruiz T et al. DNA Methylation Editing by CRISPR-guided Excision of 5-Methylcytosine. (2020)",https://doi.org/10.1016/j.jmb.2020.02.007,https://ars.els-cdn.com/content/image/1-s2.0-S0022283620301571-fx1.jpg
,catalytic,DNA cytosine demethylation,TDG,ZFP,,,"David J Gregory, et al. Specific transcriptional enhancement of inducible nitric oxide synthase by targeted promoter demethylation. (2013)",https://doi.org/10.4161/epi.26267,https://www.tandfonline.com/cms/asset/4584050d-3302-4d9c-ae40-2bfc5228a7ea/kepi_a_10926267_f0001.gif
,catalytic,Repression (DNA cytosine methylation) ,DNMT1,SpdCas9,Direct fusion (С),"Human, Animal","Lin Lin, et al. Genome-wide determination of on-target and off-target characteristics for RNA-guided DNA methylation by dCas9 methyltransferases. (2018)",https://doi.org/10.1093/gigascience/giy011,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/gigascience/7/3/10.1093_gigascience_giy011/4/m_gigascience_7_3_giy011_f17.jpeg?Expires=1747898993&Signature=ihF18G6ni-p6DytC9o2zQ-hgBHh1M5yWtTz~eRAKzcPlH7Uj5CHg8Avm1WpdETXZqCV08RTrnB-anKvwLF95orBvI~WzTaPzFiDQX6dB8g0~JWo28ZlnG~-yEpQgfVAINTOq1oxjNzGOGQy9fNIca60deIzY~4xorfn3CWLdqZlFVhxSdOa1qS05NjCkmKBM-zS-jXh7YBZBfcmlKB-bYyG65HPBPL7FTZP9qlyq4JSsqDGMO51xq-jTY4CaV0Q5a3gP~ah4a1qYAGKSG5izgPgMcaqNp723Y~UMU6HSK2~J2Br-ZiAeGnZA8hA~kshMd90a-B5JtqlsOwG5CVHQsw__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
CRISPR/dCas9-R2-loop,inhibits catalytic activity,Repression (DNA cytosine methylation) ,R2-RNA-loop,SpdCas9,R2-loop,Human,"Anrui Lu, et al. Reprogrammable CRISPR/dCas9-based recruitment of DNMT1 for site-specific DNA demethylation and gene regulation. (2019)",https://doi.org/10.1038/s41421-019-0090-1,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41421-019-0090-1/MediaObjects/41421_2019_90_Fig1_HTML.png
,catalytic,Repression (DNA cytosine methylation) ,DNMT3A,SpdCas9,SunTag,"Human, Animal","Kojima S, Shiochi N, et al. Epigenome editing reveals core DNA methylation for imprinting control in the Dlk1-Dio3 imprinted domain. (2022)",https://doi.org/10.1093/nar/gkac344,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/50/9/10.1093_nar_gkac344/1/m_gkac344fig1.jpeg?Expires=1747873289&Signature=IxrFSV4mTEqBlnW7m912DXbM3M7PCngb9vZJ34Gaunu9iK7kOZ8sbyt6uX6rIhO1SdiUim-KWQ2YRjmcHJPqE8yZtkEJmpIqN0~qr~H7X-M~Lb5W089jkMsjQ7KEuUlKvfh~D2uS46aW7k~P2bHzjyr~PP5BDqMWDKpDoiQsQLA0H7vjqGWYs2wmtZUgrkzVE4yjY~3PmDcuVUAt~vDzlb-O9xbqyFn9YTaV3Xma50t584vJGlpKG-ZClcztUWmpwf2LXfjJxoWX7uTBoaaxZRidAaCJklguUxMKUiVJ2XE8~uY4CuI0K7lR91BpPMjnB5wp-LoJ8LoxTZqCVTGROg__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
,catalytic,Repression (DNA cytosine methylation) ,DNMT3A,SpdCas9,Direct fusion (С)/ Direct fusion (N)/ Direct fusion (N+С),Human,"1. Lin Lin, et al. Genome-wide determination of on-target and off-target characteristics for RNA-guided DNA methylation by dCas9 methyltransferases. (2018);
2. Peter Stepper, et al. Efficient targeted DNA methylation with chimeric dCas9–Dnmt3a–Dnmt3L methyltransferase. (2016)","https://doi.org/10.1093/gigascience/giy011;
https://doi.org/10.1093/nar/gkw1112","https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/gigascience/7/3/10.1093_gigascience_giy011/4/m_gigascience_7_3_giy011_f17.jpeg?Expires=1747898993&Signature=ihF18G6ni-p6DytC9o2zQ-hgBHh1M5yWtTz~eRAKzcPlH7Uj5CHg8Avm1WpdETXZqCV08RTrnB-anKvwLF95orBvI~WzTaPzFiDQX6dB8g0~JWo28ZlnG~-yEpQgfVAINTOq1oxjNzGOGQy9fNIca60deIzY~4xorfn3CWLdqZlFVhxSdOa1qS05NjCkmKBM-zS-jXh7YBZBfcmlKB-bYyG65HPBPL7FTZP9qlyq4JSsqDGMO51xq-jTY4CaV0Q5a3gP~ah4a1qYAGKSG5izgPgMcaqNp723Y~UMU6HSK2~J2Br-ZiAeGnZA8hA~kshMd90a-B5JtqlsOwG5CVHQsw__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA ; 
https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/45/4/10.1093_nar_gkw1112/5/m_gkw1112fig1.jpeg?Expires=1747879759&Signature=pm9Vs20EEE8hXwiNDOObryflV6hYL32li-n410VVO1I-JocuYCRgFh3SOXR61CcNUhTxNMiTmQ7rK52EP~mPugqH~0C0RD2eNGQQDXCHb-FqJ3KdDX9IuPazCobmDH-DTdM92ujJatIVUMWNV0n3AMRCkGpr7vqBaZJwuygdbbLOxwq8SWKuHbV8f4zI8rYOl093EtQPXEZbUkW6A58JvUVM9vd~cmdVxcXnuyyrgU6OvWAKuJxI2U8Dn1HdnV74bZSctNxxiofbKEUtbZYN09fW2FFHgbWbEfhc0Rz6r8ZtgPo~JljdOKhbFkTOtJuKSdWe4JEqIXJ9T0aRdHQq7w__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
"
,catalytic,Repression (DNA cytosine methylation) ,DNMT3A,AsdCas12a,Direct fusion (С)/ Direct fusion (N)/ Direct fusion (N+С),Human,"Henriette O’Geen, et al. dCas9-based epigenome editing suggests acquisition of histone methylation is not sufficient for target gene repression. (2017)",https://doi.org/10.1093/nar/gkx578,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/45/17/10.1093_nar_gkx578/3/m_gkx578fig1.jpeg?Expires=1747933629&Signature=H8jq-ldXscAXMXCfbdnB5YYuNf4hImHxpBInzMfUk1wfqx4kHxzQcoCvRyHjxjJ4HA3bMGkeV056ki1QbV5q-MVt32NaAwGL08TZ3Fp8JfyqqbkBMJf5rRrWPNkijCvhhyU6UHvTwykPm4OTZWlJbn1bGom0jLIz5nOqSev3WIQkcWoo-ntEWD2RDcEOYS~3AucVzxoBiRe3GvG8CCaILPoaHw~NGELKNDPd2InGsdFZHMCAxMDjKtjzrrPCSBBnDxSXOT-AWVqKZtnTWc8nTRJwwqyiq8dMIJ9PzVtLsClfuj800byw03thrQxoSBijDUnkfIbyh7Mp2tUuiAiXyg__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA
